出表日期,年度,季別,公司代號,公司名稱,營業活動之淨現金流入（流出）,投資活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）,匯率變動對現金及約當現金之影響,本期現金及約當現金增加（減少）數,期初現金及約當現金餘額,期末現金及約當現金餘額
"114/10/28","110","2","1101","台泥","12363345.00","7813614.00","-3957547.00","-559108.00","15660304.00","51433522.00","67093826.00"
"114/10/28","110","2","1102","亞泥","6952403.00","-2287096.00","4311439.00","-384527.00","8592219.00","25911732.00","34503951.00"
"114/10/28","110","2","1103","嘉泥","-236614.00","693613.00","-648382.00","-99690.00","-291073.00","3375981.00","3084908.00"
"114/10/28","110","2","1104","環泥","375869.00","-187167.00","-171896.00","--","16806.00","294665.00","311471.00"
"114/10/28","110","2","1108","幸福","200224.00","-178258.00","-34399.00","-1650.00","-14083.00","320535.00","306452.00"
"114/10/28","110","2","1109","信大","650276.00","34345.00","-313645.00","-37138.00","333838.00","2276512.00","2610350.00"
"114/10/28","110","2","1110","東泥","171917.00","-947754.00","807621.00","--","31784.00","176743.00","208527.00"
"114/10/28","110","2","1201","味全","37631.00","-408340.00","319655.00","5738.00","-45316.00","1905431.00","1860115.00"
"114/10/28","110","2","1203","味王","217262.00","-306814.00","-316816.00","-144017.00","-550385.00","1569035.00","1018650.00"
"114/10/28","110","2","1210","大成","394969.00","-1855552.00","1909880.00","-238075.00","211222.00","4488486.00","4699708.00"
"114/10/28","110","2","1213","大飲","-23387.00","18169.00","-17961.00","4.00","-23175.00","29094.00","5919.00"
"114/10/28","110","2","1215","卜蜂","-74577.00","-1231791.00","1330493.00","-850.00","23275.00","247679.00","270954.00"
"114/10/28","110","2","1216","統一","17221571.00","-11462463.00","-600169.00","-789773.00","4369166.00","81978785.00","86347951.00"
"114/10/28","110","2","1217","愛之味","-38835.00","-215432.00","19130.00","-6723.00","-241860.00","669519.00","427659.00"
"114/10/28","110","2","1218","泰山","-798596.00","-125669.00","941328.00","-1564.00","15499.00","772454.00","787953.00"
"114/10/28","110","2","1219","福壽","-838166.00","-61045.00","618244.00","-1316.00","-282283.00","943986.00","661703.00"
"114/10/28","110","2","1220","台榮","52587.00","-142304.00","82248.00","0.00","-7469.00","465321.00","457852.00"
"114/10/28","110","2","1225","福懋油","-589441.00","-89380.00","578869.00","-1206.00","-101158.00","1225893.00","1124735.00"
"114/10/28","110","2","1227","佳格","-531217.00","-1745127.00","73768.00","-14731.00","-2217307.00","4332018.00","2114711.00"
"114/10/28","110","2","1229","聯華","381328.00","-669019.00","754076.00","-13117.00","453268.00","1805687.00","2258955.00"
"114/10/28","110","2","1231","聯華食","301083.00","-277512.00","86637.00","-838.00","109370.00","331974.00","441344.00"
"114/10/28","110","2","1232","大統益","-1767537.00","-157918.00","313907.00","--","-1611548.00","2848348.00","1236800.00"
"114/10/28","110","2","1233","天仁","49487.00","24580.00","-127631.00","-501.00","-54065.00","323696.00","269631.00"
"114/10/28","110","2","1234","黑松","250086.00","-106246.00","89549.00","-3180.00","230209.00","1273440.00","1503649.00"
"114/10/28","110","2","1235","興泰","-16346.00","217277.00","-233017.00","--","-32086.00","40104.00","8018.00"
"114/10/28","110","2","1236","宏亞","60491.00","-85591.00","530.00","5180.00","-19390.00","89421.00","70031.00"
"114/10/28","110","2","1256","鮮活果汁-KY","437363.00","-355624.00","-89186.00","-4468.00","-11915.00","557080.00","545165.00"
"114/10/28","110","2","1301","台塑","20913544.00","-12856002.00","-9522320.00","-286524.00","-1751302.00","14145110.00","12393808.00"
"114/10/28","110","2","1303","南亞","25552590.00","-15897051.00","1795633.00","-1332877.00","10118295.00","55973617.00","66091912.00"
"114/10/28","110","2","1304","台聚","3869095.00","-1761403.00","-1522539.00","-145652.00","439501.00","9637007.00","10076508.00"
"114/10/28","110","2","1305","華夏","884424.00","-903463.00","260841.00","-2051.00","239751.00","777101.00","1016852.00"
"114/10/28","110","2","1307","三芳","-193346.00","-1363070.00","-1378.00","-70402.00","-1628196.00","5203876.00","3575680.00"
"114/10/28","110","2","1308","亞聚","1433813.00","-179384.00","-1280985.00","-3961.00","-30517.00","605644.00","575127.00"
"114/10/28","110","2","1309","台達化","285305.00","-63570.00","-1325.00","-21867.00","198543.00","2458506.00","2657049.00"
"114/10/28","110","2","1310","台苯","385344.00","-152943.00","1461.00","-426.00","233436.00","793022.00","1026458.00"
"114/10/28","110","2","1312","國喬","3093335.00","-1115294.00","-885722.00","-128225.00","964094.00","5235661.00","6199755.00"
"114/10/28","110","2","1313","聯成","-1073324.00","-767831.00","1709700.00","-230142.00","-361597.00","3623866.00","3262269.00"
"114/10/28","110","2","1314","中石化","-4706922.00","-1572608.00","6021455.00","-38234.00","-296309.00","7479899.00","7183590.00"
"114/10/28","110","2","1315","達新","86396.00","-1474104.00","-27759.00","-20620.00","-1436087.00","3987427.00","2551340.00"
"114/10/28","110","2","1316","上曜","-214707.00","-355957.00","897905.00","-125.00","327116.00","253510.00","580626.00"
"114/10/28","110","2","1319","東陽","1756783.00","-1058270.00","-878281.00","-2877.00","-182645.00","1537440.00","1354795.00"
"114/10/28","110","2","1321","大洋","108227.00","-69377.00","79784.00","-282.00","118352.00","413217.00","531569.00"
"114/10/28","110","2","1323","永裕","160526.00","-141374.00","37942.00","-595.00","56499.00","1405976.00","1462475.00"
"114/10/28","110","2","1324","地球","-20767.00","-3815.00","-936.00","-1258.00","-26776.00","291146.00","264370.00"
"114/10/28","110","2","1325","恆大","104599.00","-174826.00","3025.00","-4822.00","-72024.00","501763.00","429739.00"
"114/10/28","110","2","1326","台化","16318610.00","-11481377.00","1680060.00","-400904.00","6116389.00","17127127.00","23243516.00"
"114/10/28","110","2","1337","再生-KY","-237501.00","-31349.00","116362.00","-19095.00","-171583.00","1297562.00","1125979.00"
"114/10/28","110","2","1338","廣華-KY","45903.00","-247855.00","249885.00","3510.00","51443.00","2140907.00","2192350.00"
"114/10/28","110","2","1339","昭輝","142950.00","-297891.00","-88557.00","-2441.00","-245939.00","742410.00","496471.00"
"114/10/28","110","2","1340","勝悅-KY","-163295.00","-1349452.00","-11061.00","19171.00","-1504637.00","3265785.00","1761148.00"
"114/10/28","110","2","1341","富林-KY","6243.00","-81833.00","283775.00","-4549.00","203636.00","200984.00","404620.00"
"114/10/28","110","2","1342","八貫","60834.00","-65808.00","-55972.00","--","-60946.00","447593.00","386647.00"
"114/10/28","110","2","1402","遠東新","8472265.00","-9521562.00","5366786.00","-85503.00","4231986.00","35198619.00","39430605.00"
"114/10/28","110","2","1410","南染","40348.00","-99294.00","-453.00","--","-59399.00","401394.00","341995.00"
"114/10/28","110","2","1413","宏洲","62971.00","-19354.00","-47816.00","--","-4199.00","69853.00","65654.00"
"114/10/28","110","2","1414","東和","134579.00","-36846.00","18118.00","--","115851.00","115958.00","231809.00"
"114/10/28","110","2","1416","廣豐","150380.00","2963197.00","-2797038.00","-107.00","316432.00","336878.00","653310.00"
"114/10/28","110","2","1417","嘉裕","-173347.00","-150994.00","291557.00","-13251.00","-46035.00","479649.00","433614.00"
"114/10/28","110","2","1418","東華","-86642.00","22047.00","417368.00","-3.00","352770.00","56186.00","408956.00"
"114/10/28","110","2","1419","新紡","91313.00","-80591.00","-52647.00","-170.00","-42095.00","594798.00","552703.00"
"114/10/28","110","2","1423","利華","321774.00","-40645.00","745.00","--","281874.00","272651.00","554525.00"
"114/10/28","110","2","1432","大魯閣","-97130.00","-101140.00","32769.00","214.00","-165287.00","264545.00","99258.00"
"114/10/28","110","2","1434","福懋","790275.00","-448763.00","-346439.00","-21643.00","-26570.00","3083322.00","3056752.00"
"114/10/28","110","2","1435","中福","-20171.00","-46161.00","116289.00","0.00","49957.00","29411.00","79368.00"
"114/10/28","110","2","1436","華友聯","180698.00","41885.00","-203597.00","--","18986.00","385959.00","404945.00"
"114/10/28","110","2","1437","勤益控","141275.00","6316.00","-202520.00","-17250.00","-72179.00","1060619.00","988440.00"
"114/10/28","110","2","1438","三地開發","-105338.00","-22751.00","99595.00","0.00","-28494.00","122107.00","93613.00"
"114/10/28","110","2","1439","雋揚","-284476.00","-83338.00","197508.00","--","-170306.00","831182.00","660876.00"
"114/10/28","110","2","1440","南紡","368150.00","-957727.00","-682893.00","107808.00","-1164662.00","5437068.00","4272406.00"
"114/10/28","110","2","1441","大東","-15473.00","-21959.00","71981.00","-6968.00","27581.00","80879.00","108460.00"
"114/10/28","110","2","1442","名軒","-1061640.00","15920.00","1018668.00","--","-27052.00","108526.00","81474.00"
"114/10/28","110","2","1443","立益物流","115376.00","-249416.00","158565.00","-5261.00","19264.00","93604.00","112868.00"
"114/10/28","110","2","1444","力麗","-428782.00","-163809.00","27906.00","10664.00","-554021.00","1232398.00","678377.00"
"114/10/28","110","2","1445","大宇","-175269.00","-5167.00","-50077.00","--","-230513.00","400248.00","169735.00"
"114/10/28","110","2","1446","宏和","-96781.00","76123.00","-1053.00","-390.00","-22101.00","269709.00","247608.00"
"114/10/28","110","2","1447","力鵬","68172.00","-288826.00","-500222.00","51395.00","-669481.00","1359763.00","690282.00"
"114/10/28","110","2","1449","佳和","89847.00","237674.00","-375173.00","68.00","-47584.00","185008.00","137424.00"
"114/10/28","110","2","1451","年興","242162.00","183230.00","-28092.00","-14159.00","383141.00","1134391.00","1517532.00"
"114/10/28","110","2","1452","宏益","-98661.00","55519.00","-801.00","0.00","-43943.00","564990.00","521047.00"
"114/10/28","110","2","1453","大將","-25234.00","8645.00","24484.00","--","7895.00","6145.00","14040.00"
"114/10/28","110","2","1454","台富","-58438.00","-57276.00","59505.00","--","-56209.00","206485.00","150276.00"
"114/10/28","110","2","1455","集盛","-338710.00","-260752.00","585928.00","-212.00","-13746.00","70398.00","56652.00"
"114/10/28","110","2","1456","怡華","672083.00","-32193.00","-672864.00","--","-32974.00","103269.00","70295.00"
"114/10/28","110","2","1457","宜進","433067.00","-578589.00","88122.00","--","-57400.00","479716.00","422316.00"
"114/10/28","110","2","1459","聯發","34001.00","165156.00","110329.00","20953.00","330439.00","401233.00","731672.00"
"114/10/28","110","2","1460","宏遠","103546.00","-355835.00","99389.00","-668.00","-153568.00","748191.00","594623.00"
"114/10/28","110","2","1463","強盛新","-42280.00","-23630.00","-2177.00","--","-68087.00","392542.00","324455.00"
"114/10/28","110","2","1464","得力","205250.00","-354178.00","165802.00","-10053.00","6821.00","1223480.00","1230301.00"
"114/10/28","110","2","1465","偉全","-43068.00","137084.00","1083.00","-5326.00","89773.00","34744.00","124517.00"
"114/10/28","110","2","1466","聚隆","127024.00","-94062.00","-114483.00","--","-81521.00","349375.00","267854.00"
"114/10/28","110","2","1467","南緯","-140593.00","-109150.00","87784.00","9715.00","-152244.00","1368318.00","1216074.00"
"114/10/28","110","2","1468","昶和","34196.00","-343159.00","-77090.00","2147.00","-383906.00","722628.00","338722.00"
"114/10/28","110","2","1470","大統新創","10902.00","28282.00","-1943.00","16.00","37257.00","101137.00","138394.00"
"114/10/28","110","2","1471","首利","-50660.00","-872.00","-31314.00","4564.00","-78282.00","698628.00","620346.00"
"114/10/28","110","2","1472","三洋實業","-12435.00","-39521.00","56410.00","-805.00","3649.00","192247.00","195896.00"
"114/10/28","110","2","1473","台南","196100.00","63476.00","-248827.00","-14419.00","-3670.00","868736.00","865066.00"
"114/10/28","110","2","1474","弘裕","67412.00","-170544.00","108996.00","-3297.00","2567.00","734282.00","736849.00"
"114/10/28","110","2","1475","業旺","-38742.00","90102.00","268000.00","--","319360.00","158432.00","477792.00"
"114/10/28","110","2","1476","儒鴻","844914.00","-943465.00","-3294.00","-55068.00","-156913.00","4024302.00","3867389.00"
"114/10/28","110","2","1477","聚陽","2001935.00","-1111731.00","-1246929.00","-33190.00","-389915.00","2367059.00","1977144.00"
"114/10/28","110","2","1503","士電","1005229.00","-259717.00","-106458.00","-1503.00","637551.00","3029264.00","3666815.00"
"114/10/28","110","2","1504","東元","2040325.00","-110562.00","-486853.00","-337146.00","1105764.00","20397260.00","21503024.00"
"114/10/28","110","2","1506","正道","40803.00","58299.00","-89642.00","-1412.00","8048.00","111044.00","119092.00"
"114/10/28","110","2","1512","瑞利","-3466.00","9413.00","-40759.00","-1002.00","-35814.00","201525.00","165711.00"
"114/10/28","110","2","1513","中興電","1888414.00","-2535925.00","283199.00","-5656.00","-369968.00","1160714.00","790746.00"
"114/10/28","110","2","1514","亞力","-294724.00","-239032.00","304421.00","-359.00","-229694.00","616704.00","387010.00"
"114/10/28","110","2","1515","力山","1400218.00","-426320.00","547398.00","-6504.00","1514792.00","2613129.00","4127921.00"
"114/10/28","110","2","1516","川飛","-93464.00","-53491.00","0.00","0.00","-146955.00","213793.00","66838.00"
